Client;Mission;Division;Invoice N°;Date;Manager;Partner;Etat;Montant facturé;Montant payé;Solde à payer;;
LONGSTAR;Assistance à obtention d'une facilité douanière (entrepôt) et assistance douanière permanente;Douane;011/EBP/2023/EFB/SAB;10/11/2023;SAB;SAB;En attente;2 500 000;0;2 500 000;;
CFAO;Assistance à contrôle et contentieux fiscal;Tax;238/EBP/2023/EFB/NAE;11/11/2023;AE;EB;En attente;1 335 000;0;1 335 000;;
TRADEX;Assistance à contrôle et contentieux douaniers;Douane;012/EBP/2023/EFB/SAB;13/11/2023;SAB;SAB;En attente;9 750 000;0;9 750 000;;
LONGSTAR;Etude relative aux régimes économiques et douaniers applicables au secteur automobile;Douane;013/EBP/2023/EFB/SAB;15/11/2023;SAB;SAB;En attente;26 455 026;0;26 455 026;;
LONGSTAR;Structuration du plan d'affaires (Projet portant d'une usine de montage d'engins lourds et de camions à Yassa);Douane;014/EBP/2023/EFB/SAB;21/11/2023;SAB;SAB;En attente;112 645 630;0;112 645 630;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;242/EBP/2023/EFB/NAE;27/11/2023;AE;EB;En attente;1 000 000;0;1 000 000;;
GCSA;Gestion de la paie des expatriés;Tax;243/EBP/2023/EFB/NAE;27/11/2023;CN;CN;En attente;1 600 000;0;1 600 000;;
CFAO;Assistance à contrôle et contentieux fiscal;Tax;244/EBP/2023/EFB/NAE;27/11/2023;AE;EB;En attente;1 665 000;0;1 665 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;241/EBP/2023/EFB/NAE;27/11/2023;AE;EB;En attente;20 000 000;0;20 000 000;;
GCSA;Gestion de la paie des expatriés;Tax;258/EBP-LAW/2023/EFB/ARO;06/12/2023;CN;CN;En attente;735 310;0;735 310;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;252/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;251/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;500 000;0;500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;255/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;200 000;0;200 000;;
MSF;Assistance juridique et fiscale permanente;Tax;254/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;375 000;0;375 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;256/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;2 000 000;0;2 000 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;256/EBP/2023/EFB/NAE;06/12/2023;AE;EB;En attente;2 000 000;0;2 000 000;;
DGDDIT;Assistance permanente, conseil et suivi de la mise en œuvre de l'antenne DGDDI su Tchad au Cameroun;Douane;016/EBP/2023/EFB/SAB;07/12/2023;SAB;SAB;En attente;2 000 000;0;2 000 000;;
DGDDIT;Assistance à l'élaboration d'une fiche technique en préparation des rencontres à tenir avec la DGD du Cameroun et les acteurs de la chaîne logistique;Douane;016/EBP/2023/EFB/SAB;07/12/2023;SAB;SAB;En attente;2 000 000;0;2 000 000;;
LONGSTAR;Assistance douanière permanente;Douane;015/EBP/2023/EFB/SAB;07/12/2023;SAB;SAB;En attente;600 000;0;600 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;263/EBP/2023/EFB/NAE;08/12/2023;AE;EB;En attente;900 000;0;900 000;;
TCHARITRANS;Assistance à contrôle et contentieux fiscal;Tax;264/EBP/2023/EFB/NAE;11/12/2023;AE;EB;En attente;1 048 218;0;1 048 218;;
SME;Assistance à obtention des avantages fiscaux et douaniers prévues par le Code minier;Douane;017/EBP/2023/EFB/SAB;12/12/2023;SAB;SAB;En attente;6 000 000;0;6 000 000;;
CFAO;Assistance à contrôle et contentieux fiscal;Tax;265/EBP/2023/EFB/NAE;12/12/2023;AE;EB;En attente;20 000 000;0;20 000 000;;
MSF;Assistance juridique et fiscale permanente;Tax;266/EBP/2023/EFB/NAE;15/12/2023;AE;EB;En attente;375 000;0;375 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;007/EBP/2024/EFB/NAE;08/01/2024;AE;EB;En attente;670 860;0;670 860;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;002/EBP/2024/EFB/NAE;08/01/2024;AE;EB;En attente;500 000;0;500 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;005/EBP/2024/EFB/NAE;08/01/2024;AE;EB;En attente;200 000;0;200 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;006/EBP/2024/EFB/NAE;08/01/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
LONGSTAR;Assistance douanière permanente;Douane;002/EBP/2024/EFB/SAB;16/01/2024;SAB;SAB;En attente;600 000;0;600 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;011/EBP/2024/EFB/NAE;17/01/2024;AE;EB;En attente;4 200 000;0;4 200 000;;
SAE;Participation au séminaire de la loi de finances 2024;Tax;014/EBP/2024/EFB/NAE;18/01/2024;AE;EB;En attente;100 000;0;100 000;;
MSF;Participation au séminaire de la loi de finances 2024;Tax;015/EBP/2024/EFB/NAE;22/01/2024;AE;EB;En attente;300 000;0;300 000;;
AMT CAMEROUN S.A;Participation au séminaire de la loi de finances 2024;Tax;016/EBP/2024/EFB/NAE;23/01/2024;AE;EB;En attente;100 000;0;100 000;;
SIPAL;Participation au séminaire de la loi de finances 2024;Tax;018/EBP/2024/EFB/NAE;24/01/2024;AE;EB;En attente;100 000;0;100 000;;
KAKOTEL;Participation au séminaire de la loi de finances 2024;Tax;030/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;300 000;0;300 000;;
TOTAL;Participation au séminaire de la loi de finances 2024;Tax;026/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;100 000;0;100 000;;
HEVECAM;Participation au séminaire de la loi de finances 2024;Tax;028/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;800 000;0;800 000;;
ASCA;Participation au séminaire de la loi de finances 2024;Tax;023/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;200 000;0;200 000;;
TELCAR;Participation au séminaire de la loi de finances 2024;Tax;020/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;200 000;0;200 000;;
MAÎTRE CHE;Participation au séminaire de la loi de finances 2024;Tax;024/EBP/2024/EFB/NAE;30/01/2024;CN;CN;En attente;100 000;0;100 000;;
CFAO;Participation au séminaire de la loi de finances 2024;Tax;019/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;300 000;0;300 000;;
SABC;Participation au séminaire de la loi de finances 2024;Tax;022/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;200 000;0;200 000;;
CECEC;Participation au séminaire de la loi de finances 2024;Tax;027/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;100 000;0;100 000;;
NHPC;Participation au séminaire de la loi de finances 2024;Tax;025/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;800 000;0;800 000;;
BCL;Participation au séminaire de la loi de finances 2024;Tax;029/EBP/2024/EFB/NAE;30/01/2024;AE;EB;En attente;100 000;0;100 000;;
DGF;Assistance à contentieux fiscal des exercices 2021 & 2022;Tax;033/EBP/2024/EFB/NAE;05/02/2024;AE;EB;En attente;1 700 000;0;1 700 000;;
ABC;Assistance juridique et fiscale permanente;Tax;036/EBP/2024/EFB/NAE;05/02/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;041/EBP/2024/EFB/NAE;06/02/2024;AE;EB;En attente;3 600 000;0;3 600 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;040/EBP/2024/EFB/NAE;06/02/2024;AE;EB;En attente;600 000;0;600 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;041/EBP/2024/EFB/NAE;06/02/2024;AE;EB;En attente;3 600 000;0;3 600 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;040/EBP/2024/EFB/NAE;06/02/2024;AE;EB;En attente;600 000;0;600 000;;
LONGSTAR;Assistance douanière permanente;Douane;017/EBP/2024/EFB/SAB;07/02/2024;SAB;SAB;En attente;600 000;0;600 000;;
MSF;Assistance juridique et fiscale permanente;Tax;042/EBP/2024/EFB/NAE;20/02/2024;AE;EB;En attente;375 000;0;375 000;;
AMT;Assistance à la signature d'un protocole d'accord;Tax;046/EBP/2024/EFB/NAE;27/02/2024;AE;EB;En attente;5 705 146;0;5 705 146;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;048/EBP/2024/EFB/NAE;05/03/2024;AE;EB;En attente;650 000;0;650 000;;
ABC;Assistance juridique et fiscale permanente;Tax;049/EBP/2024/EFB/NAE;05/03/2024;AE;EB;En attente;250 000;0;250 000;;
LONGSTAR;Assistance douanière permanente;Douane;018/EBP/2024/EFB/SAB;06/03/2024;SAB;SAB;En attente;600 000;0;600 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;054/EBP/2024/EFB/NAE;11/03/2024;AE;EB;En attente;900 000;0;900 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;056/EBP/2024/EFB/NAE;11/03/2024;AE;EB;En attente;200 000;0;200 000;;
PSK SARL;Assistance juridique et fiscale permanente;Tax;055/EBP/2024/EFB/NAE;11/03/2024;AE;EB;En attente;200 000;0;200 000;;
DPDC S.A;Assistance with customs post clearance control;Douane;020/EBP/2024/EFB/SAB;21/03/2024;SAB;SAB;En attente;4 250 000;0;4 250 000;;
KPDC;Assistance for Post Clearance Control;Douane;021/EBP/2024/EFB/SAB;21/03/2024;SAB;SAB;En attente;5 000 000;0;5 000 000;;
CIA CAPITAL INVEST;Assistance juridique (Rédaction d'un protocole d'accord et d'une convention d'avance de trésorerie);Legal Services;065/EBP/2024/EFB/NAE;26/03/2024;AE;EB;En attente;1 500 000;0;1 500 000;;
NHPC;Assistance à Vérification Générale de Comptabilité (VGC) 2020;Tax;064/EBP/2024/EFB/NAE;26/03/2024;AE;EB;En attente;1 350 000;0;1 350 000;;
AMT CAMEROUN S.A;Assistance à l'élaboration de la DSF rectificative de l'exercice2022 et de la DSF de l'exercice 2023;Tax;073/EBP/2024/EFB/NAE;27/03/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
SABC;Gestion de la paie des Expatriés;Tax;069/EBP/2024/EFB/NAE;27/03/2024;AE;EB;En attente;7 883 171;0;7 883 171;;
SIPAL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;068/EBP/2024/EFB/NAE;27/03/2024;AE;EB;En attente;1 400 000;0;1 400 000;;
BCL;Revue fiscale annuelle des comptes et montage de la DSF;Tax;067/EBP/2024/EFB/NAE;27/03/2024;AE;EB;En attente;1 900 000;0;1 900 000;;
AMT CAMEROUN S.A;Assistance permanente-Douane;Douane;023/EBP/2024/EFB/SAB;01/04/2024;SAB;SAB;En attente;9 000 000;0;9 000 000;;
AMT CAMEROUN S.A;Assistance permanente-Douane;Douane;023/EBP/2024/EFB/SAB;01/04/2024;SAB;SAB;En attente;4 500 000;0;4 500 000;;
LONGSTAR;Assistance douanière permanente;Douane;025/EBP/2024/EFB/SAB;05/04/2024;SAB;SAB;En attente;600 000;0;600 000;;
CECEC;Assistance juridique;Legal Services;074/EBP/2024/EFB/NAE;09/04/2024;AE;EB;En attente;57 000;0;57 000;;
BCL;DSF 2023;Audit;076/EBP/2024/EFB/NAE;11/04/2024;CYD;BRM;En attente;25 000;0;25 000;;
DGF;Assistance à contrôle sur pièces des exercices 2019, 2020 et 2021;Tax;077/EBP/2024/EFB/NAE;15/04/2024;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;086/EBP/2024/EFB/NAE;16/04/2024;AE;EB;En attente;670 860;0;670 860;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;083/EBP/2024/EFB/NAE;16/04/2024;AE;EB;En attente;650 000;0;650 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;079/EBP/2024/EFB/NAE;16/04/2024;AE;EB;En attente;3 000 000;0;3 000 000;;
ABC;Assistance juridique et fiscale permanente;Tax;085/EBP/2024/EFB/NAE;16/04/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;082/EBP/2024/EFB/NAE;16/04/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
AMT;Assistance à la signature d'un protocole d'accord;Tax;088/EBP/2024/EFB/NAE;23/04/2024;AE;EB;En attente;2 756 789;0;2 756 789;;
NHPC;Frais de mission : Assistance à VGC 2020 à 2022;Tax;090/EBP/2024/EFB/NAE;23/04/2024;AE;EB;En attente;255 000;0;255 000;;
NHPC;Assistance à Vérification Générale de Comptabilité (VGC) 2020;Tax;089/EBP/2024/EFB/NAE;23/04/2024;AE;EB;En attente;2 240 000;0;2 240 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;027/EBP/2024/EFB/SAB;29/04/2024;AE;EB;En attente;1 000 000;0;1 000 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;026/EBP/2024/EFB/SAB;29/04/2024;AE;EB;En attente;1 000 000;0;1 000 000;;
MSF;Assistance juridique et fiscale permanente;Tax;093/EBP/2024/EFB/NAE;29/04/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;094/EBP/2024/EFB/NAE;29/04/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
NHPC;Assistance à Vérification Générale de Comptabilité (VGC) 2020;Tax;092/EBP/2024/EFB/NAE;29/04/2024;AE;EB;En attente;670 000;0;670 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;091/EBP/2024/EFB/NAE;29/04/2024;AE;EB;En attente;20 000 000;0;20 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;098/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;670 860;0;670 860;;
HORUS;Assistance juridique et fiscale permanente;Tax;098/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;670 860;0;670 860;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;097/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;650 000;0;650 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;097/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;100/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;500 000;0;500 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;100/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;099/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;1 000 000;0;1 000 000;;
MSF;Assistance juridique et fiscale permanente;Tax;099/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;096/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;250 000;0;250 000;;
ABC;Assistance juridique et fiscale permanente;Tax;096/EBP/2024/EFB/NAE;08/05/2024;AE;EB;En attente;250 000;0;250 000;;
TSG CAMEROUN S.A;Assistance à secrétariat juridique;Legal Services;103/EBP/2024/EFB/NAE;13/05/2024;GO;EB;En attente;500 000;0;500 000;;
LONGSTAR;Assistance douanière permanente;Douane;029/EBP/2024/EFB/SAB;13/05/2024;SAB;SAB;En attente;600 000;0;600 000;;
MSF;Assitance montage DSF 2022;Audit;101/EBP/2024/EFB/NAE;13/05/2024;SV;SV;En attente;3 000 000;0;3 000 000;;
MSF;Assistance à contrôle CNPS;Tax;102/EBP/2024/EFB/NAE;13/05/2024;AE;EB;En attente;490 000;0;490 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;106/EBP/2024/EFB/NAE;17/05/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;107/EBP/2024/EFB/NAE;22/05/2024;AE;EB;En attente;1 260 000;0;1 260 000;;
LABOREX;Assistance à Vérification Générale de Comptabilité (VGC) 2019-2021;Tax;110/EBP/2024/EFB/NAE;30/05/2024;AE;EB;En attente;452 342 547;0;452 342 547;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;00206399;05/06/2024;AE;EB;En attente;7 500 000;0;7 500 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;115/EBP/2024/EFB/NAE;11/06/2024;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Secrétariat juridique;Legal Services;113/EBP/2024/EFB/NAE;11/06/2024;AE;EB;En attente;500 000;0;500 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;007;12/06/2024;ALM;BRM;En attente;2 500;0;2 500;;
TSG CAMEROUN S.A;Assistance à secrétariat juridique;Legal Services;119/EBP/2024/EFB/NAE;26/06/2024;GO;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;117/EBP/2024/EFB/NAE;01/07/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;114/EBP/2024/EFB/NAE;01/07/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;118/EBP/2024/EFB/NAE;01/07/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
SABC;Gestion de la paie des Expatriés;Tax;120/EBP-LAW/2024/EFB/ARO;02/07/2024;AE;EB;En attente;5 875 160;0;5 875 160;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;123/EBP/2024/EFB/NAE;10/07/2024;AE;EB;En attente;650 000;0;650 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;121/EBP/2024/EFB/NAE;10/07/2024;AE;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;125/EBP/2024/EFB/NAE;10/07/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;122/EBP/2024/EFB/NAE;10/07/2024;AE;EB;En attente;250 000;0;250 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;128/EBP/2024/EFB/NAE;16/07/2024;AE;EB;En attente;900 000;0;900 000;;
GRACEDOM INVEST S.A;Analyse financière;Audit;006;22/07/2024;ALM;BRM;En attente;14 000 000;0;14 000 000;;
BEST WIN;Assistance juridique : ingénierie juridique;Legal Services;129/EBP/2024/EFB/NAE;23/07/2024;GO;EB;En attente;8 000 000;0;8 000 000;;
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;Tax;131/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;15 000 000;0;15 000 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;134/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;6 000 000;0;6 000 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;133/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;6 000 000;0;6 000 000;;
NHPC;Veille fiscale permanente et audit fiscal trimestriel;Tax;132/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;6 000 000;0;6 000 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;130/EBP/2024/EFB/NAE;29/07/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;138/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;670 860;0;670 860;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;137/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;650 000;0;650 000;;
ABC;Assistance juridique et fiscale permanente;Tax;136/EBP/2024/EFB/NAE;01/08/2024;AE;EB;En attente;250 000;0;250 000;;
KHPC;Assistance fiscale et sociale permanente;Tax;140/EBP/2024/EFB/NAE;05/08/2024;AE;EB;En attente;8 000 000;0;8 000 000;;
SABC;Assistance à obtention des visas de contrats de travail des expatriés;Tax;141/EBP-LAW/2024/EFB/ARO;06/08/2024;AO;EB;En attente;250 000;0;250 000;;
KHPC;Assistance à contrôle de régularisation CNPS 2022;Tax;142/EBP/2024/EFB/NAE;16/08/2024;AE;EB;En attente;3 000 000;0;3 000 000;;
KHPC;Assistance à l'optimisation de la paie;Tax;145/EBP/2024/EFB/NAE;21/08/2024;AE;EB;En attente;65 000;0;65 000;;
KHPC;Assistance à contrôle de régularisation CNPS 2022;Tax;144/EBP/2024/EFB/NAE;21/08/2024;AE;EB;En attente;65 000;0;65 000;;
ABS S.A;Assistance juridique et fiscale permanente;Tax;149/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;650 000;0;650 000;;
MSF;Assistance juridique et fiscale permanente;Tax;151/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;148/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;152/EBP/2024/EFB/NAE;23/08/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
AMT CAMEROUN S.A;AUDIT DES CREANCES;Audit;008;26/08/2024;ALM;BRM;En attente;7 500 000;0;7 500 000;;
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;Tax;156/EBP/2024/EFB/NAE;28/08/2024;AE;EB;En attente;485 000;0;485 000;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;157/EBP/2024/EFB/NAE;02/09/2024;AE;EB;En attente;20 000 000;0;20 000 000;;
CALLENS CAMEROUN S.A;Assistance à la régularisation de la paie des employés;Tax;160/EBP/2024/EFB/NAE;04/09/2024;AE;EB;En attente;1 100 000;0;1 100 000;;
PAD;Assistance à VGC 2020 à 2022;Tax;158/EBP/2024/EFB/NAE;04/09/2024;AE;EB;En attente;16 771 488;0;16 771 488;;
JOCCIDALO PETROLEUM;Assistance à secrétariat juridique et à rédaction des contrats;Legal Services;160/EBP/2024/EFB/NAE;10/09/2024;GO;EB;En attente;3 174 603;0;3 174 603;;
AMT CAMEROUN S.A;AUDIT DES CREANCES;Audit;009;12/09/2024;ALM;BRM;En attente;7 500 000;0;7 500 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;010;12/09/2024;ALM;BRM;En attente;5 000 000;0;5 000 000;;
NHPC;Assistance à saisine du DGI d’une réclamation contentieuse suite à VGC des exercices 2020, 2021 et 2022;Tax;164/EBP/2024/EFB/NAE;24/09/2024;AE;EB;En attente;6 380 000;0;6 380 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;173/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;500 000;0;500 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;166/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;900 000;0;900 000;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;172/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;500 000;0;500 000;;
MSF;Assistance juridique et fiscale permanente;Tax;168/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;375 000;0;375 000;;
ABC;Assistance juridique et fiscale permanente;Tax;171/EBP/2024/EFB/NAE;04/10/2024;AE;EB;En attente;250 000;0;250 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;179/EBP/2024/EFB/NAE;28/10/2024;AE;EB;En attente;20 000 000;0;20 000 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;185/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;500 000;0;500 000;;
KHPC;Assistance à obtention de contrat de travail expatrié;Tax;190/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;320 000;0;320 000;;
KHPC;Assistance à obtention de contrat de travail expatrié;Tax;189/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;250 000;0;250 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;184/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;670 860;0;670 860;;
ABC;Assistance juridique et fiscale permanente;Tax;182/EBP/2024/EFB/NAE;04/11/2024;AE;EB;En attente;250 000;0;250 000;;
AMT CAMEROUN S.A;Assistance juridique et fiscale permanente;Tax;191/EBP/2024/EFB/NAE;07/11/2024;AE;EB;En attente;1 900 000;0;1 900 000;;
AMT CAMEROUN S.A;Commissariat Aux comptes;Audit;012;21/11/2024;CYD;BRM;En attente;1 800 000;0;1 800 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;193/EBP/2024/EFB/NAE;25/11/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
MSF;Assistance à contrôle CNPS;Tax;188/EBP/2024/EFB/NAE;26/11/2024;AE;EB;En attente;195 000;0;195 000;;
AMT CAMEROUN S.A;DSF & ANALYSE DES COMPTES;Audit;013;29/11/2024;ALM;BRM;En attente;7 000 000;0;7 000 000;;
MERMO OIL;Assistance à secrétariat juridique;Legal Services;198/EBP/2024/EFB/ARO;02/12/2024;GO;EB;En attente;1 000 000;0;1 000 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;202/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;670 860;0;670 860;;
ABAM SA;Assistance juridique et fiscale permanente;Tax;199/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;500 000;0;500 000;;
ABC;Assistance juridique et fiscale permanente;Tax;200/EBP/2024/EFB/NAE;05/12/2024;AE;EB;En attente;250 000;0;250 000;;
SCBC;Assistance à controle et contentieux douanier;Douane;061/EBP/2024/EFB/SAB;11/12/2024;SDO;SAB;En attente;3 250 000;0;3 250 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;210/EBP/2024/EFB/NAE;17/12/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
REC;Assistance fiscale, juridique et sociale permanente;Tax;209/EBP/2024/EFB/NAE;17/12/2024;AE;EB;En attente;4 000 000;0;4 000 000;;
NHPC;Assistance au remboursement des crédits de TVA;Tax;219/EBP/2024/EFB/NAE;30/12/2024;AE;EB;En attente;2 000 000;0;2 000 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;006/EBP/2025/EFB/NAE;07/01/2025;AE;EB;En attente;500 000;0;500 000;;
MEN GROUP;Assistance juridique et fiscale permanente;Tax;008/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;500 000;0;500 000;;
HORUS;Assistance juridique et fiscale permanente;Tax;005/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;670 860;0;670 860;;
ABAM SA;Analyse des incidences juridiques  et fiscales des options de correction de la SNC de la société ABAM;Tax;001/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;500 000;0;500 000;;
ABC;Assistance juridique et fiscale permanente;Tax;002/EBP/2025/EFB/NAE;09/01/2025;AE;EB;En attente;250 000;0;250 000;;
LOXEA;Participation au séminaire de la loi de finances 2025;Tax;015/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;En attente;200 000;0;200 000;;
HEVECAM;Participation au séminaire de la loi de finances 2025;Tax;017/EBP/2025/EFB/ARO/NAE;20/01/2025;AE;EB;En attente;1 080 000;0;1 080 000;;
OCEAN;Participation au séminaire de la loi de finances 2025;Tax;020/EBP/2025/EFB/ARO/NAE;21/01/2025;AE;EB;En attente;200 000;0;200 000;;
